billing_account_id,service.id,service.description,sku.id,sku.description,usage_start_time,usage_end_time,project.id,project.number,project.name,project.ancestry_numbers,project.labels,location.location,location.country,location.region,location.zone,export_time,cost,currency,currency_conversion_rate,usage.amount,usage.unit,usage.amount_in_pricing_units,usage.pricing_unit,credits,invoice.month,cost_type,adjustment_info.id,adjustment_info.description,adjustment_info.mode,system_labels,resource.name,resource.global_name,price.effective_price,price.tier,price.tiered_rates
01A2B3-C4D5E6-F7G8H9,bigquery,BigQuery,95FF-2EF5-5EA1,BigQuery Storage in us-west1,2025-03-20T13:00:00,2025-03-20T23:00:00,manufacturing-prod-444403,444400000003,Manufacturing Production,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-BigQuery"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-2529"", ""use-case"": ""Enterprise Integration"", ""backup-frequency"": ""monthly"", ""auto-shutdown"": ""weekends"", ""deployment-group"": ""green"", ""iac"": ""false"", ""team"": ""devops"", ""cost-allocation"": ""shared"", ""allocation-method"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""data-classification"": ""restricted"", ""department"": ""research"", ""created-by"": ""deployment-manager"", ""auto-scaling"": ""enabled"", ""rightsizing"": ""oversized"", ""service-tier"": ""bigquery-standard""}",us-west1,US,us-west1,,2025-03-21T01:00:00,54.02099867717498,USD,1.0,2954.5575340857786,TiB,2954.5575340857786,TiB,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi_analytics_un4m"", ""goog-resource-family"": ""bigquery"", ""goog-creation-time"": ""2024-10-09T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1"", ""bigquery.googleapis.com/dataset_id"": ""analytics"", ""bigquery.googleapis.com/table_id"": ""table_471888b9""}",mi_analytics_un4m,//cloudresourcemanager.googleapis.com/projects/manufacturing-prod-444403/services/bigquery/resources/mi_analytics_un4m,0.018283955568288015,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": ""1"", ""unit_price"": 0.018283955568288015, ""unit"": ""TiB""}, {""start_usage_amount"": ""1"", ""end_usage_amount"": ""10"", ""unit_price"": 0.015541362233044812, ""unit"": ""TiB""}, {""start_usage_amount"": ""10"", ""end_usage_amount"": null, ""unit_price"": 0.01188457111938721, ""unit"": ""TiB""}]"
01A2B3-C4D5E6-F7G8H9,bigquery,BigQuery,95FF-2EF5-5EA1,BigQuery Streaming in us-west1,2025-03-20T00:00:00,2025-03-20T10:00:00,manufacturing-prod-444403,444400000003,Manufacturing Production,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-BigQuery"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-2529"", ""use-case"": ""Enterprise Integration"", ""backup-frequency"": ""monthly"", ""auto-shutdown"": ""weekends"", ""deployment-group"": ""green"", ""iac"": ""false"", ""team"": ""devops"", ""cost-allocation"": ""shared"", ""allocation-method"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""data-classification"": ""restricted"", ""department"": ""research"", ""created-by"": ""deployment-manager"", ""auto-scaling"": ""enabled"", ""rightsizing"": ""oversized"", ""service-tier"": ""bigquery-standard""}",us-west1,US,us-west1,,2025-03-20T11:00:00,0.0003271333715454656,USD,1.0,1.0,TiB,1.0,TiB,[],2025-03,rounding_error,,,,"{""compute.googleapis.com/resource_name"": ""mi_analytics_un4m"", ""goog-resource-family"": ""bigquery"", ""goog-creation-time"": ""2025-01-13T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1"", ""bigquery.googleapis.com/dataset_id"": ""analytics"", ""bigquery.googleapis.com/table_id"": ""table_471888b9""}",mi_analytics_un4m,//cloudresourcemanager.googleapis.com/projects/manufacturing-prod-444403/services/bigquery/resources/mi_analytics_un4m,0.0003271333715454656,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": ""1"", ""unit_price"": 0.0003271333715454656, ""unit"": ""TiB""}, {""start_usage_amount"": ""1"", ""end_usage_amount"": ""10"", ""unit_price"": 0.00027806336581364576, ""unit"": ""TiB""}, {""start_usage_amount"": ""10"", ""end_usage_amount"": null, ""unit_price"": 0.00021263669150455264, ""unit"": ""TiB""}]"
01A2B3-C4D5E6-F7G8H9,bigquery,BigQuery,95FF-2EF5-5EA1,BigQuery Streaming in us-west1,2025-03-20T01:00:00,2025-03-20T14:00:00,manufacturing-manufacturing-analytics-05fe,4395539774,Manufacturing Manufacturing Analytics,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-BigQuery"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-1667"", ""use-case"": ""Enterprise Integration"", ""data-classification"": ""confidential"", ""department"": ""engineering"", ""managed-by"": ""platform"", ""cost-allocation"": ""shared"", ""allocation-method"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production""}",us-west1,US,us-west1,,2025-03-20T18:00:00,20.00777728784259,USD,1.0,1033.2663346037593,TiB,1033.2663346037593,TiB,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi_metrics_un4m"", ""goog-resource-family"": ""bigquery"", ""goog-creation-time"": ""2024-11-08T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1"", ""bigquery.googleapis.com/dataset_id"": ""metrics"", ""bigquery.googleapis.com/table_id"": ""table_7a22df91""}",mi_metrics_un4m,//cloudresourcemanager.googleapis.com/projects/manufacturing-manufacturing-analytics-05fe/services/bigquery/resources/mi_metrics_un4m,0.019363620605635276,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": ""1"", ""unit_price"": 0.019363620605635276, ""unit"": ""TiB""}, {""start_usage_amount"": ""1"", ""end_usage_amount"": ""10"", ""unit_price"": 0.016459077514789984, ""unit"": ""TiB""}, {""start_usage_amount"": ""10"", ""end_usage_amount"": null, ""unit_price"": 0.01258635339366293, ""unit"": ""TiB""}]"
01A2B3-C4D5E6-F7G8H9,bigquery,BigQuery,5639-B2D4-6174,BigQuery Analysis in us-west1,2025-03-20T04:00:00,2025-03-20T17:00:00,manufacturing-manufacturing-analytics-05fe,4395539774,Manufacturing Manufacturing Analytics,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-BigQuery"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-1667"", ""use-case"": ""Enterprise Integration"", ""data-classification"": ""confidential"", ""department"": ""engineering"", ""managed-by"": ""platform"", ""cost-allocation"": ""shared"", ""allocation-method"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production""}",us-west1,US,us-west1,,2025-03-20T21:00:00,10.003888643921295,USD,1.0,469.40124296977973,TiB,469.40124296977973,TiB,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi_metrics_un4m"", ""goog-resource-family"": ""bigquery"", ""goog-creation-time"": ""2024-10-19T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1"", ""bigquery.googleapis.com/dataset_id"": ""metrics"", ""bigquery.googleapis.com/table_id"": ""table_7a22df91""}",mi_metrics_un4m,//cloudresourcemanager.googleapis.com/projects/manufacturing-manufacturing-analytics-05fe/services/bigquery/resources/mi_metrics_un4m,0.02131201992698036,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": ""1"", ""unit_price"": 0.02131201992698036, ""unit"": ""TiB""}, {""start_usage_amount"": ""1"", ""end_usage_amount"": ""10"", ""unit_price"": 0.018115216937933304, ""unit"": ""TiB""}, {""start_usage_amount"": ""10"", ""end_usage_amount"": null, ""unit_price"": 0.013852812952537234, ""unit"": ""TiB""}]"
01A2B3-C4D5E6-F7G8H9,bigquery,BigQuery,95FF-2EF5-5EA1,BigQuery Streaming in us-west1,2025-03-20T21:00:00,2025-03-20T23:00:00,manufacturing-manufacturing-analytics-05fe,4395539774,Manufacturing Manufacturing Analytics,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-BigQuery"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-2529"", ""use-case"": ""Enterprise Integration"", ""backup-frequency"": ""monthly"", ""auto-shutdown"": ""weekends"", ""deployment-group"": ""green"", ""iac"": ""false"", ""team"": ""devops"", ""cost-allocation"": ""shared"", ""allocation-method"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""data-classification"": ""restricted"", ""department"": ""research"", ""created-by"": ""deployment-manager"", ""auto-scaling"": ""enabled"", ""rightsizing"": ""oversized"", ""service-tier"": ""bigquery-standard""}",us-west1,US,us-west1,,2025-03-21T01:00:00,10.003888643921295,USD,1.0,516.7683403426512,TiB,516.7683403426512,TiB,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi_analytics_un4m"", ""goog-resource-family"": ""bigquery"", ""goog-creation-time"": ""2025-03-05T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1"", ""bigquery.googleapis.com/dataset_id"": ""analytics"", ""bigquery.googleapis.com/table_id"": ""table_471888b9""}",mi_analytics_un4m,//cloudresourcemanager.googleapis.com/projects/manufacturing-manufacturing-analytics-05fe/services/bigquery/resources/mi_analytics_un4m,0.019358555590476115,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": ""1"", ""unit_price"": 0.019358555590476115, ""unit"": ""TiB""}, {""start_usage_amount"": ""1"", ""end_usage_amount"": ""10"", ""unit_price"": 0.016454772251904698, ""unit"": ""TiB""}, {""start_usage_amount"": ""10"", ""end_usage_amount"": null, ""unit_price"": 0.012583061133809475, ""unit"": ""TiB""}]"
01A2B3-C4D5E6-F7G8H9,vertexai,VertexAI,B7E3-C9F5-D2A8,Vertex AI Metadata in us-west1,2025-03-20T00:00:00,2025-03-20T23:00:00,manufacturing-iot-888803,888800000003,Manufacturing IoT,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-VertexAI"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-9171"", ""use-case"": ""Enterprise Integration"", ""data-classification"": ""restricted"", ""backup-frequency"": ""monthly"", ""requestor"": ""jane.smith@example.com"", ""compliance-status"": ""under-review"", ""managed-by"": ""cloudops"", ""created-by"": ""ansible"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized"", ""service-tier"": ""vertexai-basic"", ""team"": ""security"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""compliance-sox"": ""in-scope"", ""auto-scaling"": ""disabled"", ""optimization-priority"": ""performance"", ""compliance-gdpr"": ""out-of-scope"", ""iac"": ""false"", ""budget-alert"": ""low""}",us-west1,US,us-west1,,2025-03-21T02:00:00,43.35018412365895,USD,1.0,1.0,hour,1.0,hour,"[{""name"": ""Spend-based Discount"", ""full_name"": ""Spend-based Committed Use Discount"", ""type"": ""spend-based-discount"", ""id"": ""spend-based-discount-561d8862"", ""amount"": -5.23888261900282}]",2025-03,tax,,,,"{""compute.googleapis.com/resource_name"": ""mi-ver-b708"", ""goog-resource-family"": ""vertexai"", ""goog-creation-time"": ""2024-12-15T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-ver-b708,//cloudresourcemanager.googleapis.com/projects/manufacturing-iot-888803/services/vertexai/resources/mi-ver-b708,43.35018412365895,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 43.35018412365895, ""unit"": ""hour""}]"
01A2B3-C4D5E6-F7G8H9,vertexai,VertexAI,D5F8-E2C7-A9B3,Vertex AI Notebooks in us-west1,2025-03-20T05:00:00,2025-03-20T23:00:00,manufacturing-iot-888803,888800000003,Manufacturing IoT,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-VertexAI"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-9171"", ""use-case"": ""Enterprise Integration"", ""data-classification"": ""restricted"", ""backup-frequency"": ""monthly"", ""requestor"": ""jane.smith@example.com"", ""compliance-status"": ""under-review"", ""managed-by"": ""cloudops"", ""created-by"": ""ansible"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized"", ""service-tier"": ""vertexai-basic"", ""team"": ""security"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""compliance-sox"": ""in-scope"", ""auto-scaling"": ""disabled"", ""optimization-priority"": ""performance"", ""compliance-gdpr"": ""out-of-scope"", ""iac"": ""false"", ""budget-alert"": ""low""}",us-west1,US,us-west1,,2025-03-21T02:00:00,390.1516571129305,USD,1.0,1542.5958763027047,hour,1542.5958763027047,hour,"[{""name"": ""Spend-based Discount"", ""full_name"": ""Spend-based Committed Use Discount"", ""type"": ""spend-based-discount"", ""id"": ""spend-based-discount-d607f8d9"", ""amount"": -108.69301537158583}]",2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-ver-b708"", ""goog-resource-family"": ""vertexai"", ""goog-creation-time"": ""2025-01-30T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-ver-b708,//cloudresourcemanager.googleapis.com/projects/manufacturing-iot-888803/services/vertexai/resources/mi-ver-b708,0.25291890319844906,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 0.25291890319844906, ""unit"": ""hour""}]"
01A2B3-C4D5E6-F7G8H9,vertexai,VertexAI,D5F8-E2C7-A9B3,Vertex AI Prediction in us-west1,2025-03-20T02:00:00,2025-03-20T14:00:00,manufacturing-prod-444403,444400000003,Manufacturing Production,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-VertexAI"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-9171"", ""use-case"": ""Enterprise Integration"", ""data-classification"": ""restricted"", ""backup-frequency"": ""monthly"", ""requestor"": ""jane.smith@example.com"", ""compliance-status"": ""under-review"", ""managed-by"": ""cloudops"", ""created-by"": ""ansible"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized"", ""service-tier"": ""vertexai-basic"", ""team"": ""security"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""compliance-sox"": ""in-scope"", ""auto-scaling"": ""disabled"", ""optimization-priority"": ""performance"", ""compliance-gdpr"": ""out-of-scope"", ""iac"": ""false"", ""budget-alert"": ""low""}",us-west1,US,us-west1,,2025-03-20T17:00:00,2601.0110474195367,USD,1.0,9844.205564560885,hour,9844.205564560885,hour,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-ver-b708"", ""goog-resource-family"": ""vertexai"", ""goog-creation-time"": ""2025-01-12T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-ver-b708,//cloudresourcemanager.googleapis.com/projects/manufacturing-prod-444403/services/vertexai/resources/mi-ver-b708,0.26421746583423344,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 0.26421746583423344, ""unit"": ""hour""}]"
01A2B3-C4D5E6-F7G8H9,vertexai,VertexAI,B7E3-C9F5-D2A8,Vertex AI Training in us-west1,2025-03-20T04:00:00,2025-03-20T20:00:00,manufacturing-manufacturing-analytics-05fe,4395539774,Manufacturing Manufacturing Analytics,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-VertexAI"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-9171"", ""use-case"": ""Enterprise Integration"", ""data-classification"": ""restricted"", ""backup-frequency"": ""monthly"", ""requestor"": ""jane.smith@example.com"", ""compliance-status"": ""under-review"", ""managed-by"": ""cloudops"", ""created-by"": ""ansible"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized"", ""service-tier"": ""vertexai-basic"", ""team"": ""security"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""compliance-sox"": ""in-scope"", ""auto-scaling"": ""disabled"", ""optimization-priority"": ""performance"", ""compliance-gdpr"": ""out-of-scope"", ""iac"": ""false"", ""budget-alert"": ""low""}",us-west1,US,us-west1,,2025-03-20T23:00:00,144.50061374552982,USD,1.0,559.7365922062144,hour,559.7365922062144,hour,"[{""name"": ""Sustained Use Discount"", ""full_name"": ""Sustained Use Discount"", ""type"": ""sustained-use-discount"", ""id"": ""sustained-use-discount-202fc2ac"", ""amount"": -29.373020204455575}]",2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-ver-b708"", ""goog-resource-family"": ""vertexai"", ""goog-creation-time"": ""2024-11-03T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-ver-b708,//cloudresourcemanager.googleapis.com/projects/manufacturing-manufacturing-analytics-05fe/services/vertexai/resources/mi-ver-b708,0.2581582404251568,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 0.2581582404251568, ""unit"": ""hour""}]"
01A2B3-C4D5E6-F7G8H9,vertexai,VertexAI,D5F8-E2C7-A9B3,Vertex AI AutoML in us-west1,2025-03-20T01:00:00,2025-03-20T22:00:00,manufacturing-manufacturing-analytics-05fe,4395539774,Manufacturing Manufacturing Analytics,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-VertexAI"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-9171"", ""use-case"": ""Enterprise Integration"", ""data-classification"": ""restricted"", ""backup-frequency"": ""monthly"", ""requestor"": ""jane.smith@example.com"", ""compliance-status"": ""under-review"", ""managed-by"": ""cloudops"", ""created-by"": ""ansible"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized"", ""service-tier"": ""vertexai-basic"", ""team"": ""security"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""compliance-sox"": ""in-scope"", ""auto-scaling"": ""disabled"", ""optimization-priority"": ""performance"", ""compliance-gdpr"": ""out-of-scope"", ""iac"": ""false"", ""budget-alert"": ""low""}",us-west1,US,us-west1,,2025-03-21T01:00:00,96.33374249701986,USD,1.0,360.84635267755016,hour,360.84635267755016,hour,"[{""name"": ""Committed Use Discount"", ""full_name"": ""Committed Use Discount: 1 year"", ""type"": ""cud-1yr"", ""id"": ""cud-1yr-cb5ac190"", ""amount"": -12.026877943740251}]",2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-ver-b708"", ""goog-resource-family"": ""vertexai"", ""goog-creation-time"": ""2025-02-07T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-ver-b708,//cloudresourcemanager.googleapis.com/projects/manufacturing-manufacturing-analytics-05fe/services/vertexai/resources/mi-ver-b708,0.2669660972937782,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 0.2669660972937782, ""unit"": ""hour""}]"
01A2B3-C4D5E6-F7G8H9,vertexai,VertexAI,D5F8-E2C7-A9B3,Vertex AI Training in us-west1,2025-03-20T02:00:00,2025-03-20T14:00:00,manufacturing-manufacturing-analytics-05fe,4395539774,Manufacturing Manufacturing Analytics,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-VertexAI"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-9171"", ""use-case"": ""Enterprise Integration"", ""data-classification"": ""restricted"", ""backup-frequency"": ""monthly"", ""requestor"": ""jane.smith@example.com"", ""compliance-status"": ""under-review"", ""managed-by"": ""cloudops"", ""created-by"": ""ansible"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized"", ""service-tier"": ""vertexai-basic"", ""team"": ""security"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""compliance-sox"": ""in-scope"", ""auto-scaling"": ""disabled"", ""optimization-priority"": ""performance"", ""compliance-gdpr"": ""out-of-scope"", ""iac"": ""false"", ""budget-alert"": ""low""}",us-west1,US,us-west1,,2025-03-20T15:00:00,64.22249499801325,USD,1.0,228.8166824109005,hour,228.8166824109005,hour,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-ver-b708"", ""goog-resource-family"": ""vertexai"", ""goog-creation-time"": ""2024-11-25T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-ver-b708,//cloudresourcemanager.googleapis.com/projects/manufacturing-manufacturing-analytics-05fe/services/vertexai/resources/mi-ver-b708,0.28067225833947224,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 0.28067225833947224, ""unit"": ""hour""}]"
