cloud,multi_cloud_project,date,service,resource_id,cost,account_id,region,usage_quantity,usage_unit
azure,CloudExpansionMediaServices,2025-03-29,VirtualMachines,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-test-test-v-gcfc,8.844725703598016,00000000-0000-0000-0000-000444400005,westus,1.0,Hour
azure,CloudExpansionMediaServices,2025-03-29,VirtualMachines,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-test-test-v-gcfc,85.4990151347808,00000000-0000-0000-0000-000444400005,westus,1599.729503790156,Hour
azure,CloudExpansionMediaServices,2025-03-29,VirtualMachines,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-batch-test-b-gcfc,56.99934342318722,00000000-0000-0000-0000-000444400005,westus,1190.2301653520365,Hour
azure,CloudExpansionMediaServices,2025-03-29,VirtualMachines,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-batch-test-b-gcfc,37.999562282124806,00000000-0000-0000-0000-000444400005,westus,818.424284678758,Hour
azure,CloudExpansionMediaServices,2025-03-29,VirtualMachines,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-batch-test-b-gcfc,25.333041521416543,00000000-0000-0000-0000-000444400005,westus,524.7276172870143,Hour
azure,CloudExpansionMediaServices,2025-03-29,VirtualMachines,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-b-gcfc,50.66608304283308,00000000-0000-0000-0000-000444400005,westus,975.657545636814,Hour
azure,CloudExpansionMediaServices,2025-03-29,VirtualMachines,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-test-test-v-gcfc,137.24574367652093,00000000-0000-0000-0000-000333300005,westus,2537.6173259124216,Hour
azure,CloudExpansionMediaServices,2025-03-29,BlobStorage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,1.8445535743617587,00000000-0000-0000-0000-000444400005,westus,101.22097593585386,GB-Month
azure,CloudExpansionMediaServices,2025-03-29,BlobStorage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,1.229702382907839,00000000-0000-0000-0000-000444400005,westus,57.179630342962916,GB-Month
azure,CloudExpansionMediaServices,2025-03-29,BlobStorage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,0.819801588605226,00000000-0000-0000-0000-000444400005,westus,38.40903347180974,GB-Month
azure,CloudExpansionMediaServices,2025-03-29,BlobStorage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,0.10459725871635495,00000000-0000-0000-0000-000444400005,westus,1.0,GB-Month
azure,CloudExpansionMediaServices,2025-03-29,BlobStorage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,0.7675029592470484,00000000-0000-0000-0000-000444400005,westus,41.18315424118146,GB-Month
azure,CloudExpansionMediaServices,2025-03-29,BlobStorage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,0.3837514796235242,00000000-0000-0000-0000-000444400005,westus,21.076290451665297,GB-Month
azure,CloudExpansionMediaServices,2025-03-29,BlobStorage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,0.19187573981176206,00000000-0000-0000-0000-000444400005,westus,8.904209812867638,GB-Month
azure,CloudExpansionMediaServices,2025-03-29,BlobStorage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,0.9222767871808792,00000000-0000-0000-0000-000333300005,westus,44.45910668496592,GB-Month
azure,CloudExpansionMediaServices,2025-03-29,BlobStorage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,0.6148511914539195,00000000-0000-0000-0000-000333300005,westus,32.554029101356655,GB-Month
azure,CloudExpansionMediaServices,2025-03-29,BlobStorage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,0.4099007943026129,00000000-0000-0000-0000-000333300005,westus,19.11186011530521,GB-Month
azure,CloudExpansionMediaServices,2025-03-29,BlobStorage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,0.27326719620174195,00000000-0000-0000-0000-000333300005,westus,13.09720749044177,GB-Month
azure,CloudExpansionMediaServices,2025-03-29,BlobStorage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,0.18217813080116133,00000000-0000-0000-0000-000333300005,westus,9.431456420396179,GB-Month
azure,CloudExpansionMediaServices,2025-03-29,BlobStorage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,0.12145208720077424,00000000-0000-0000-0000-000333300005,westus,6.6286312329531505,GB-Month
azure,CloudExpansionMediaServices,2025-03-29,BlobStorage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,0.12145208720077423,00000000-0000-0000-0000-000333300005,westus,6.467592146733715,GB-Month
azure,CloudExpansionMediaServices,2025-03-29,BlobStorage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,0.06072604360038711,00000000-0000-0000-0000-000333300005,westus,2.9809635455063566,GB-Month
azure,CloudExpansionMediaServices,2025-03-29,MediaServices,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/mediaservices/clo-med-12gi,0.3652581335369819,00000000-0000-0000-0000-000444400005,westus,45.703877486995744,Minute
azure,CloudExpansionMediaServices,2025-03-29,MediaServices,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/mediaservices/clo-med-12gi,0.2435054223579879,00000000-0000-0000-0000-000444400005,westus,34.346710514136035,Minute
azure,CloudExpansionMediaServices,2025-03-29,MediaServices,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/mediaservices/clo-med-12gi,0.1623369482386586,00000000-0000-0000-0000-000444400005,westus,19.84550204663235,Minute
azure,CloudExpansionMediaServices,2025-03-29,MediaServices,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/mediaservices/clo-med-12gi,0.32467389647731715,00000000-0000-0000-0000-000444400005,westus,46.69690449479526,Minute
azure,CloudExpansionMediaServices,2025-03-29,MediaServices,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/mediaservices/clo-med-12gi,0.18262906676849094,00000000-0000-0000-0000-000333300005,westus,24.443935129013365,Minute
azure,CloudExpansionMediaServices,2025-03-29,MediaServices,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/mediaservices/clo-med-12gi,0.12175271117899394,00000000-0000-0000-0000-000333300005,westus,16.864919447255392,Minute
azure,CloudExpansionMediaServices,2025-03-29,MediaServices,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/mediaservices/clo-med-12gi,0.00811684741193293,00000000-0000-0000-0000-000333300005,westus,1.0,Minute
azure,CloudExpansionMediaServices,2025-03-29,MediaServices,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/mediaservices/clo-med-12gi,0.23538857494605495,00000000-0000-0000-0000-000333300005,westus,31.962240224110502,Minute
azure,CloudExpansionMediaServices,2025-03-29,LiveVideo,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,141.08095407865923,00000000-0000-0000-0000-000444400005,westus,523.6567010626461,Hour
azure,CloudExpansionMediaServices,2025-03-29,LiveVideo,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,70.54047703932962,00000000-0000-0000-0000-000444400005,westus,267.1605321552862,Hour
azure,CloudExpansionMediaServices,2025-03-29,LiveVideo,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,23.513492346443208,00000000-0000-0000-0000-000444400005,westus,78.84522056262561,Hour
azure,CloudExpansionMediaServices,2025-03-29,LiveVideo,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,15.67566156429547,00000000-0000-0000-0000-000444400005,westus,60.016284312274415,Hour
azure,CloudExpansionMediaServices,2025-03-29,LiveVideo,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,10.450441042863647,00000000-0000-0000-0000-000444400005,westus,33.95912687102335,Hour
azure,CloudExpansionMediaServices,2025-03-29,LiveVideo,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,6.966960695242429,00000000-0000-0000-0000-000444400005,westus,23.129747311623507,Hour
azure,CloudExpansionMediaServices,2025-03-29,LiveVideo,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,4.644640463494953,00000000-0000-0000-0000-000444400005,westus,15.988680250509098,Hour
azure,CloudExpansionMediaServices,2025-03-29,LiveVideo,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,3.0964269756633023,00000000-0000-0000-0000-000444400005,westus,11.822497510205615,Hour
azure,CloudExpansionMediaServices,2025-03-29,LiveVideo,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,4.7026984692886415,00000000-0000-0000-0000-000333300005,westus,1.0,Hour
azure,CloudExpansionMediaServices,2025-03-29,LiveVideo,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,45.459418536456866,00000000-0000-0000-0000-000333300005,westus,154.8284122958263,Hour
azure,CloudExpansionMediaServices,2025-03-29,LiveVideo,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,30.306279024304576,00000000-0000-0000-0000-000333300005,westus,101.06404826708274,Hour
azure,CloudExpansionMediaServices,2025-03-29,LiveVideo,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,60.61255804860916,00000000-0000-0000-0000-000333300005,westus,217.05547456981475,Hour
azure,CloudExpansionMediaServices,2025-03-29,CDN,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,2.5568069347588733,00000000-0000-0000-0000-000444400005,westus,34.28721908173161,GB
azure,CloudExpansionMediaServices,2025-03-29,CDN,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,1.704537956505915,00000000-0000-0000-0000-000444400005,westus,23.994364292678483,GB
azure,CloudExpansionMediaServices,2025-03-29,CDN,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,1.1363586376706103,00000000-0000-0000-0000-000444400005,westus,15.687049325813677,GB
azure,CloudExpansionMediaServices,2025-03-29,CDN,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,0.7575724251137401,00000000-0000-0000-0000-000444400005,westus,10.88358434972958,GB
azure,CloudExpansionMediaServices,2025-03-29,CDN,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,0.5050482834091601,00000000-0000-0000-0000-000444400005,westus,6.672280833250588,GB
azure,CloudExpansionMediaServices,2025-03-29,CDN,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,0.33669885560610663,00000000-0000-0000-0000-000444400005,westus,4.893373073826136,GB
azure,CloudExpansionMediaServices,2025-03-29,CDN,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,0.6733977112122134,00000000-0000-0000-0000-000444400005,westus,8.432585041362207,GB
azure,CloudExpansionMediaServices,2025-03-29,CDN,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,0.12784034673794367,00000000-0000-0000-0000-000333300005,westus,1.0,GB
azure,CloudExpansionMediaServices,2025-03-29,CDN,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,1.2357900184667887,00000000-0000-0000-0000-000333300005,westus,15.153656343537046,GB
azure,CloudExpansionMediaServices,2025-03-29,CDN,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,0.8238600123111924,00000000-0000-0000-0000-000333300005,westus,11.677204842456959,GB
azure,CloudExpansionMediaServices,2025-03-29,CDN,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,0.5492400082074617,00000000-0000-0000-0000-000333300005,westus,8.001876856456562,GB
azure,CloudExpansionMediaServices,2025-03-29,CDN,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,0.3661600054716411,00000000-0000-0000-0000-000333300005,westus,5.407760578634637,GB
azure,CloudExpansionMediaServices,2025-03-29,CDN,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,0.024410667031442748,00000000-0000-0000-0000-000333300005,westus,1.0,GB
azure,CloudExpansionMediaServices,2025-03-29,CDN,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,0.03539546719559198,00000000-0000-0000-0000-000333300005,westus,1.0,GB
azure,CloudExpansionMediaServices,2025-03-29,CDN,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,0.3362569383581238,00000000-0000-0000-0000-000333300005,westus,4.527843294761663,GB
azure,CloudExpansionMediaServices,2025-03-29,ElasticSearch,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Elastic/monitors/clo-ela-rnrs,112.31687606262193,00000000-0000-0000-0000-000444400005,westus,1130.7953758924734,Hour
azure,CloudExpansionMediaServices,2025-03-29,ElasticSearch,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Elastic/monitors/clo-ela-rnrs,28.079219015655482,00000000-0000-0000-0000-000333300005,westus,293.75137204264746,Hour
azure,CloudExpansionMediaServices,2025-03-29,ElasticSearch,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Elastic/monitors/clo-ela-rnrs,14.039609507827741,00000000-0000-0000-0000-000333300005,westus,148.589047755269,Hour
azure,CloudExpansionMediaServices,2025-03-29,ElasticSearch,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Elastic/monitors/clo-ela-rnrs,7.0198047539138715,00000000-0000-0000-0000-000333300005,westus,73.30426228516092,Hour
azure,CloudExpansionMediaServices,2025-03-29,ElasticSearch,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Elastic/monitors/clo-ela-rnrs,3.509902376956935,00000000-0000-0000-0000-000333300005,westus,32.89754540829751,Hour
azure,CloudExpansionMediaServices,2025-03-29,ElasticSearch,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Elastic/monitors/clo-ela-rnrs,0.3509902376956935,00000000-0000-0000-0000-000333300005,westus,1.0,Hour
azure,CloudExpansionMediaServices,2025-03-29,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-api-1k36,0.0001643661600916419,00000000-0000-0000-0000-000444400005,westus,76.75725054325116,Million Executions
azure,CloudExpansionMediaServices,2025-03-29,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-api-1k36,8.218308004582092e-05,00000000-0000-0000-0000-000444400005,westus,36.861264600696664,Million Executions
azure,CloudExpansionMediaServices,2025-03-29,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-schedule-1k36,4.109154002291046e-05,00000000-0000-0000-0000-000444400005,westus,17.12653990490318,Million Executions
azure,CloudExpansionMediaServices,2025-03-29,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-schedule-1k36,2.054577001145523e-05,00000000-0000-0000-0000-000444400005,westus,9.39997905680735,Million Executions
azure,CloudExpansionMediaServices,2025-03-29,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-api-1k36,1.0272885005727615e-05,00000000-0000-0000-0000-000444400005,westus,4.371335085356013,Million Executions
azure,CloudExpansionMediaServices,2025-03-29,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-api-1k36,5.1364425028638075e-06,00000000-0000-0000-0000-000444400005,westus,2.506757573945288,Million Executions
azure,CloudExpansionMediaServices,2025-03-29,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-api-1k36,8.218308004582093e-05,00000000-0000-0000-0000-000333300005,westus,31.42075912377807,Million Executions
azure,CloudExpansionMediaServices,2025-03-29,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-api-1k36,4.1091540022910466e-05,00000000-0000-0000-0000-000333300005,westus,15.367830652328493,Million Executions
azure,CloudExpansionMediaServices,2025-03-29,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-schedule-1k36,1.3697180007636822e-05,00000000-0000-0000-0000-000333300005,westus,5.091380905140026,Million Executions
azure,CloudExpansionMediaServices,2025-03-29,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-schedule-1k36,9.131453338424549e-06,00000000-0000-0000-0000-000333300005,westus,3.3994169423520275,Million Executions
azure,CloudExpansionMediaServices,2025-03-29,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-schedule-1k36,6.087635558949698e-06,00000000-0000-0000-0000-000333300005,westus,2.573508715799241,Million Executions
azure,CloudExpansionMediaServices,2025-03-29,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-api-1k36,4.058423705966465e-06,00000000-0000-0000-0000-000333300005,westus,1.5002206257975297,Million Executions
azure,CloudExpansionMediaServices,2025-03-29,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-api-1k36,-3.958562937967643e-07,00000000-0000-0000-0000-000333300005,westus,1.0,Million Executions
azure,CloudExpansionMediaServices,2025-03-29,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-api-1k36,2.837567901909899e-07,00000000-0000-0000-0000-000333300005,westus,1.0,Million Executions
